"fut17_20287","fifa17_20305","1.0"
"fut17_20559","fifa17_20600","1.0"
"fut17_20556","fifa17_20604","1.0"
"fut17_20161","fifa17_20215","1.0"
"fut17_20395","fifa17_20195","1.0"
"fut17_20598","fifa17_20521","1.0"
"fut17_20487","fifa17_20540","1.0"
"fut17_20144","fifa17_20099","1.0"
"fut17_20090","fifa17_20109","1.0"
"fut17_20332","fifa17_20522","1.0"
"fut17_20473","fifa17_20510","1.0"
"fut17_20292","fifa17_20476","1.0"
"fut17_20415","fifa17_20221","1.0"
"fut17_20383","fifa17_20300","1.0"
"fut17_20271","fifa17_20450","1.0"
"fut17_20219","fifa17_20502","1.0"
"fut17_20289","fifa17_20310","1.0"
"fut17_20288","fifa17_20311","1.0"
"fut17_20584","fifa17_20618","1.0"
"fut17_20387","fifa17_20435","1.0"
"fut17_20398","fifa17_20424","1.0"
"fut17_20457","fifa17_20390","1.0"
"fut17_20279","fifa17_20323","1.0"
"fut17_20475","fifa17_20508","1.0"
"fut17_20479","fifa17_20505","1.0"
"fut17_20574","fifa17_20623","1.0"
"fut17_20474","fifa17_20509","1.0"
"fut17_20189","fifa17_20239","1.0"
"fut17_20476","fifa17_20283","1.0"
"fut17_20296","fifa17_20348","1.0"
"fut17_20252","fifa17_20303","1.0"
"fut17_20301","fifa17_20250","1.0"
"fut17_20209","fifa17_20152","1.0"
"fut17_20276","fifa17_20307","1.0"
"fut17_20255","fifa17_20192","1.0"
"fut17_20328","fifa17_20278","1.0"
"fut17_20531","fifa17_20480","1.0"
"fut17_20095","fifa17_20136","1.0"
"fut17_20494","fifa17_20545","1.0"
"fut17_20302","fifa17_20386","1.0"
"fut17_20389","fifa17_20432","1.0"
"fut17_20149","fifa17_20304","1.0"
"fut17_20406","fifa17_20350","1.0"
"fut17_20460","fifa17_20504","1.0"
"fut17_20570","fifa17_20619","1.0"
"fut17_20291","fifa17_20329","1.0"
"fut17_20156","fifa17_20324","1.0"
"fut17_20249","fifa17_20197","1.0"
"fut17_20283","fifa17_20320","1.0"
"fut17_20272","fifa17_20449","1.0"
"fut17_20390","fifa17_20436","1.0"
"fut17_20392","fifa17_20173","1.0"
"fut17_20068","fifa17_20118","1.0"
"fut17_20182","fifa17_20259","1.0"
"fut17_20194","fifa17_20247","1.0"
"fut17_20342","fifa17_20264","1.0"
"fut17_20242","fifa17_20194","1.0"
"fut17_20185","fifa17_20257","1.0"
"fut17_20069","fifa17_20110","1.0"
"fut17_20368","fifa17_20420","1.0"
"fut17_20316","fifa17_20295","1.0"
"fut17_20373","fifa17_20553","1.0"
"fut17_20492","fifa17_20569","1.0"
"fut17_20442","fifa17_20519","1.0"
"fut17_20350","fifa17_20397","1.0"
"fut17_20154","fifa17_20203","1.0"
"fut17_20517","fifa17_20580","1.0"
"fut17_20593","fifa17_20625","1.0"
"fut17_20527","fifa17_20570","1.0"
"fut17_20599","fifa17_20627","1.0"
"fut17_20150","fifa17_20210","1.0"
"fut17_20157","fifa17_20208","1.0"
"fut17_20218","fifa17_20277","1.0"
"fut17_20220","fifa17_20272","1.0"
"fut17_20270","fifa17_20328","1.0"
"fut17_20195","fifa17_20124","1.0"
"fut17_20207","fifa17_20133","1.0"
"fut17_20499","fifa17_20564","1.0"
"fut17_20437","fifa17_20360","1.0"
"fut17_20439","fifa17_20491","1.0"
"fut17_20112","fifa17_20075","1.0"
"fut17_20199","fifa17_20255","1.0"
"fut17_20211","fifa17_20137","1.0"
"fut17_20280","fifa17_20340","1.0"
"fut17_20393","fifa17_20411","1.0"
"fut17_20522","fifa17_20587","1.0"
"fut17_20404","fifa17_20240","1.0"
"fut17_20592","fifa17_20616","1.0"
"fut17_20174","fifa17_20316","1.0"
"fut17_20201","fifa17_20169","1.0"
"fut17_20286","fifa17_20217","1.0"
"fut17_20500","fifa17_20527","1.0"
"fut17_20549","fifa17_20615","1.0"
"fut17_20319","fifa17_20363","1.0"
"fut17_20359","fifa17_20454","1.0"
"fut17_20023","fifa17_20042","1.0"
"fut17_20317","fifa17_20365","1.0"
"fut17_20035","fifa17_20079","1.0"
"fut17_20049","fifa17_20064","1.0"
"fut17_20243","fifa17_20309","1.0"
"fut17_20079","fifa17_20034","1.0"
"fut17_20410","fifa17_20396","1.0"
"fut17_20153","fifa17_20171","1.0"
"fut17_20456","fifa17_20482","1.0"
"fut17_20367","fifa17_20445","1.0"
"fut17_20145","fifa17_20185","1.0"
"fut17_20221","fifa17_20249","1.0"
"fut17_20188","fifa17_20142","1.0"
"fut17_20171","fifa17_20193","1.0"
"fut17_20513","fifa17_20560","1.0"
"fut17_20309","fifa17_20285","1.0"
"fut17_20263","fifa17_20330","1.0"
"fut17_20024","fifa17_20040","1.0"
"fut17_20215","fifa17_20370","1.0"
"fut17_20330","fifa17_20381","1.0"
"fut17_20590","fifa17_20606","1.0"
"fut17_20251","fifa17_20213","1.0"
"fut17_20173","fifa17_20191","1.0"
"fut17_20297","fifa17_20301","1.0"
"fut17_20300","fifa17_20299","1.0"
"fut17_20501","fifa17_20537","1.0"
"fut17_20109","fifa17_20084","1.0"
"fut17_20420","fifa17_20511","1.0"
"fut17_20102","fifa17_20086","1.0"
"fut17_20566","fifa17_20515","1.0"
"fut17_20488","fifa17_20574","1.0"
"fut17_20344","fifa17_20252","1.0"
"fut17_20334","fifa17_20377","1.0"
"fut17_20310","fifa17_20357","1.0"
"fut17_20187","fifa17_20266","1.0"
"fut17_20037","fifa17_20061","1.0"
"fut17_20318","fifa17_20353","1.0"
"fut17_20147","fifa17_20175","1.0"
"fut17_20148","fifa17_20174","1.0"
"fut17_20505","fifa17_20410","1.0"
"fut17_20097","fifa17_20219","1.0"
"fut17_20434","fifa17_20297","1.0"
"fut17_20265","fifa17_20344","1.0"
"fut17_20303","fifa17_20290","1.0"
"fut17_20524","fifa17_20563","1.0"
"fut17_20529","fifa17_20567","1.0"
"fut17_20528","fifa17_20562","1.0"
"fut17_20490","fifa17_20575","1.0"
"fut17_20511","fifa17_20422","1.0"
"fut17_20430","fifa17_20512","1.0"
"fut17_20394","fifa17_20473","1.0"
"fut17_20523","fifa17_20568","1.0"
"fut17_20464","fifa17_20498","1.0"
"fut17_20568","fifa17_20611","1.0"
"fut17_20064","fifa17_20027","1.0"
"fut17_20425","fifa17_20274","1.0"
"fut17_20326","fifa17_20379","1.0"
"fut17_20041","fifa17_20048","1.0"
"fut17_20043","fifa17_20046","1.0"
"fut17_20315","fifa17_20387","1.0"
"fut17_20467","fifa17_20495","1.0"
"fut17_20054","fifa17_20032","1.0"
"fut17_20369","fifa17_20336","1.0"
"fut17_20031","fifa17_20050","1.0"
"fut17_20506","fifa17_20556","1.0"
"fut17_20034","fifa17_20053","1.0"
"fut17_20571","fifa17_20609","1.0"
"fut17_20385","fifa17_20459","1.0"
"fut17_20151","fifa17_20198","1.0"
"fut17_20575","fifa17_20601","1.0"
"fut17_20260","fifa17_20312","1.0"
"fut17_20118","fifa17_20331","1.0"
"fut17_20351","fifa17_20355","1.0"
"fut17_20514","fifa17_20546","1.0"
"fut17_20063","fifa17_20031","1.0"
"fut17_20525","fifa17_20536","1.0"
"fut17_20484","fifa17_20462","1.0"
"fut17_20191","fifa17_20167","1.0"
"fut17_20589","fifa17_20603","1.0"
"fut17_20142","fifa17_20199","1.0"
"fut17_20036","fifa17_20043","1.0"
"fut17_20033","fifa17_20044","1.0"
"fut17_20038","fifa17_20041","1.0"
"fut17_20077","fifa17_20134","1.0"
"fut17_20099","fifa17_20116","1.0"
"fut17_20268","fifa17_20319","1.0"
"fut17_20327","fifa17_20251","1.0"
"fut17_20526","fifa17_20542","1.0"
"fut17_20504","fifa17_20566","1.0"
"fut17_20412","fifa17_20514","1.0"
"fut17_20588","fifa17_20602","1.0"
"fut17_20210","fifa17_20220","1.0"
"fut17_20357","fifa17_20361","1.0"
"fut17_20081","fifa17_20066","1.0"
"fut17_20080","fifa17_20067","1.0"
"fut17_20056","fifa17_20057","1.0"
"fut17_20040","fifa17_20023","1.0"
"fut17_20462","fifa17_20478","1.0"
"fut17_20059","fifa17_20056","1.0"
"fut17_20053","fifa17_20058","1.0"
"fut17_20089","fifa17_20069","1.0"
"fut17_20044","fifa17_20024","1.0"
"fut17_20338","fifa17_20472","1.0"
"fut17_20168","fifa17_20163","1.0"
"fut17_20175","fifa17_20156","1.0"
"fut17_20012","fifa17_20010","1.0"
"fut17_20481","fifa17_20368","1.0"
"fut17_20169","fifa17_20161","1.0"
"fut17_20010","fifa17_20011","1.0"
"fut17_20105","fifa17_20102","1.0"
"fut17_20013","fifa17_20012","1.0"
"fut17_20076","fifa17_20077","1.0"
"fut17_20290","fifa17_20291","1.0"
"fut17_20257","fifa17_20258","1.0"
"fut17_20170","fifa17_20150","1.0"
"fut17_20206","fifa17_20206","1.0"
"fut17_20015","fifa17_20013","1.0"
"fut17_20205","fifa17_20207","1.0"
"fut17_20203","fifa17_20209","1.0"
"fut17_20239","fifa17_20218","1.0"
"fut17_20078","fifa17_20070","1.0"
"fut17_20579","fifa17_20582","1.0"
"fut17_20166","fifa17_20166","1.0"
"fut17_20108","fifa17_20107","1.0"
"fut17_20019","fifa17_20014","1.0"
"fut17_20070","fifa17_20074","1.0"
"fut17_20075","fifa17_20071","1.0"
"fut17_20082","fifa17_20065","1.0"
"fut17_20091","fifa17_20097","1.0"
"fut17_20018","fifa17_20019","1.0"
"fut17_20471","fifa17_20474","1.0"
"fut17_20032","fifa17_20028","1.0"
"fut17_20551","fifa17_20555","1.0"
"fut17_20577","fifa17_20576","1.0"
"fut17_20580","fifa17_20583","1.0"
"fut17_20365","fifa17_20364","1.0"
"fut17_20060","fifa17_20055","1.0"
"fut17_20591","fifa17_20595","1.0"
"fut17_20535","fifa17_20524","1.0"
"fut17_20512","fifa17_20500","1.0"
"fut17_20061","fifa17_20054","1.0"
"fut17_20426","fifa17_20416","1.0"
"fut17_20345","fifa17_20343","1.0"
"fut17_20466","fifa17_20468","1.0"
"fut17_20440","fifa17_20573","1.0"
"fut17_20496","fifa17_20497","1.0"
"fut17_20051","fifa17_20049","1.0"
"fut17_20375","fifa17_20492","1.0"
"fut17_20011","fifa17_20009","1.0"
"fut17_20020","fifa17_20016","1.0"
"fut17_20337","fifa17_20467","1.0"
"fut17_20155","fifa17_20270","1.0"
"fut17_20047","fifa17_20033","1.0"
"fut17_20045","fifa17_20030","1.0"
"fut17_20058","fifa17_20047","1.0"
"fut17_20046","fifa17_20036","1.0"
"fut17_20126","fifa17_20119","1.0"
"fut17_20450","fifa17_20317","1.0"
"fut17_20167","fifa17_20159","1.0"
"fut17_20116","fifa17_20106","1.0"
"fut17_20557","fifa17_20550","1.0"
"fut17_20197","fifa17_20187","1.0"
"fut17_20104","fifa17_20223","1.0"
"fut17_20088","fifa17_20072","1.0"
"fut17_20192","fifa17_20183","1.0"
"fut17_20262","fifa17_20389","1.0"
"fut17_20039","fifa17_20154","1.0"
"fut17_20115","fifa17_20103","1.0"
"fut17_20136","fifa17_20256","1.0"
"fut17_20547","fifa17_20543","1.0"
"fut17_20414","fifa17_20412","1.0"
"fut17_20092","fifa17_20089","1.0"
"fut17_20554","fifa17_20558","1.0"
"fut17_20111","fifa17_20101","1.0"
"fut17_20548","fifa17_20541","1.0"
"fut17_20123","fifa17_20114","1.0"
"fut17_20422","fifa17_20414","1.0"
"fut17_20096","fifa17_20083","1.0"
"fut17_20093","fifa17_20088","1.0"
"fut17_20533","fifa17_20534","1.0"
"fut17_20029","fifa17_20015","1.0"
"fut17_20530","fifa17_20531","1.0"
"fut17_20062","fifa17_20051","1.0"
"fut17_20190","fifa17_20186","1.0"
"fut17_20386","fifa17_20376","1.0"
"fut17_20376","fifa17_20366","1.0"
"fut17_20465","fifa17_20327","1.0"
"fut17_20225","fifa17_20388","1.0"
"fut17_20421","fifa17_20413","1.0"
"fut17_20110","fifa17_20108","1.0"
"fut17_20074","fifa17_20059","1.0"
"fut17_20544","fifa17_20549","1.0"
"fut17_20595","fifa17_20457","1.0"
"fut17_20030","fifa17_20017","1.0"
"fut17_20141","fifa17_20162","1.0"
"fut17_20022","fifa17_20021","1.0"
"fut17_20583","fifa17_20599","1.0"
"fut17_20507","fifa17_20501","1.0"
"fut17_20320","fifa17_20332","1.0"
"fut17_20021","fifa17_20022","1.0"
"fut17_20052","fifa17_20078","1.0"
"fut17_20273","fifa17_20160","1.0"
"fut17_20025","fifa17_20025","1.0"
"fut17_20532","fifa17_20561","1.0"
"fut17_20253","fifa17_20238","1.0"
"fut17_20106","fifa17_20125","1.0"
"fut17_20399","fifa17_20359","1.0"
"fut17_20585","fifa17_20590","1.0"
"fut17_20065","fifa17_20060","1.0"
"fut17_20178","fifa17_20130","1.0"
"fut17_20055","fifa17_20073","1.0"
"fut17_20100","fifa17_20123","1.0"
"fut17_20521","fifa17_20398","1.0"
"fut17_20247","fifa17_20241","1.0"
"fut17_20228","fifa17_20383","1.0"
"fut17_20072","fifa17_20052","1.0"
"fut17_20028","fifa17_20029","1.0"
"fut17_20014","fifa17_20039","1.0"
"fut17_20042","fifa17_20018","1.0"
"fut17_20325","fifa17_20471","1.0"
"fut17_20229","fifa17_20242","1.0"
"fut17_20552","fifa17_20530","1.0"
"fut17_20569","fifa17_20539","1.0"
"fut17_20355","fifa17_20117","1.0"
"fut17_20573","fifa17_20592","1.0"
"fut17_20306","fifa17_20189","1.0"
"fut17_20333","fifa17_20443","1.0"
"fut17_20117","fifa17_20126","1.0"
"fut17_20017","fifa17_20020","1.0"
"fut17_20138","fifa17_20105","1.0"
"fut17_20027","fifa17_20037","1.0"
"fut17_20264","fifa17_20362","1.0"
"fut17_20335","fifa17_20438","1.0"
"fut17_20067","fifa17_20076","1.0"
"fut17_20101","fifa17_20112","1.0"
"fut17_20250","fifa17_20358","1.0"
"fut17_20050","fifa17_20062","1.0"
"fut17_20254","fifa17_20351","1.0"
"fut17_20016","fifa17_20026","1.0"
"fut17_20269","fifa17_20230","1.0"
"fut17_20026","fifa17_20038","1.0"
"fut17_20172","fifa17_20248","1.0"
"fut17_20432","fifa17_20337","1.0"
"fut17_20586","fifa17_20532","1.0"
"fut17_20561","fifa17_20465","1.0"
"fut17_20321","fifa17_20400","1.0"
"fut17_20423","fifa17_20477","1.0"
"fut17_20163","fifa17_20120","1.0"
"fut17_20541","fifa17_20572","1.0"
"fut17_20564","fifa17_20598","1.0"
"fut17_20396","fifa17_20503","1.0"
"fut17_20388","fifa17_20518","1.0"
"fut17_20066","fifa17_20082","1.0"
"fut17_20240","fifa17_20267","1.0"
"fut17_20534","fifa17_20585","1.0"
"fut17_20133","fifa17_20157","1.0"
"fut17_20331","fifa17_20429","1.0"
"fut17_20216","fifa17_20196","1.0"
"fut17_20402","fifa17_20326","1.0"
"fut17_20246","fifa17_20263","1.0"
"fut17_20113","fifa17_20132","1.0"
"fut17_20509","fifa17_20486","1.0"
"fut17_20152","fifa17_20225","1.0"
"fut17_20057","fifa17_20090","1.0"
"fut17_20339","fifa17_20426","1.0"
"fut17_20308","fifa17_20346","1.0"
"fut17_20248","fifa17_20271","1.0"
"fut17_20094","fifa17_20045","1.0"
"fut17_20459","fifa17_20544","1.0"
"fut17_20164","fifa17_20244","1.0"
"fut17_20498","fifa17_20624","1.0"
"fut17_20555","fifa17_20597","1.0"
"fut17_20293","fifa17_20375","1.0"
"fut17_20546","fifa17_20584","1.0"
"fut17_20130","fifa17_20165","1.0"
"fut17_20159","fifa17_20100","1.0"
"fut17_20119","fifa17_20275","1.0"
"fut17_20193","fifa17_20091","1.0"
"fut17_20127","fifa17_20153","1.0"
"fut17_20137","fifa17_20164","1.0"
"fut17_20543","fifa17_20588","1.0"
"fut17_20565","fifa17_20579","1.0"
"fut17_20230","fifa17_20294","1.0"
"fut17_20267","fifa17_20395","1.0"
"fut17_20204","fifa17_20188","1.0"
"fut17_20140","fifa17_20128","1.0"
"fut17_20244","fifa17_20280","1.0"
"fut17_20226","fifa17_20298","1.0"
"fut17_20542","fifa17_20591","1.0"
"fut17_20600","fifa17_20622","1.0"
"fut17_20361","fifa17_20513","1.0"
"fut17_20485","fifa17_20520","1.0"
"fut17_20002","fifa17_20001","1.0"
"fut17_20001","fifa17_20000","1.0"
"fut17_20461","fifa17_20538","1.0"
"fut17_20545","fifa17_20596","1.0"
"fut17_20261","fifa17_20131","1.0"
"fut17_20143","fifa17_20122","1.0"
"fut17_20009","fifa17_20006","1.0"
"fut17_20274","fifa17_20253","1.0"
"fut17_20121","fifa17_20141","1.0"
"fut17_20084","fifa17_20080","1.0"
"fut17_20073","fifa17_20093","1.0"
"fut17_20416","fifa17_20460","1.0"
"fut17_20299","fifa17_20367","1.0"
"fut17_20085","fifa17_20085","1.0"
"fut17_20129","fifa17_20140","1.0"
"fut17_20277","fifa17_20254","1.0"
"fut17_20008","fifa17_20004","1.0"
"fut17_20515","fifa17_20499","1.0"
"fut17_20458","fifa17_20415","1.0"
"fut17_20007","fifa17_20005","1.0"
"fut17_20477","fifa17_20529","1.0"
"fut17_20003","fifa17_20002","1.0"
"fut17_20004","fifa17_20003","1.0"
"fut17_20087","fifa17_20087","1.0"
"fut17_20071","fifa17_20095","1.0"
"fut17_20005","fifa17_20008","1.0"
"fut17_20179","fifa17_20356","1.0"
"fut17_20453","fifa17_20417","1.0"
"fut17_20516","fifa17_20496","1.0"
"fut17_20006","fifa17_20007","1.0"
"fut17_20132","fifa17_20138","1.0"
"fut17_20131","fifa17_20139","1.0"
"fut17_20184","fifa17_20200","1.0"
"fut17_20180","fifa17_20204","1.0"
"fut17_20550","fifa17_20578","1.0"
"fut17_20098","fifa17_20068","1.0"
"fut17_20181","fifa17_20202","1.0"
"fut17_20259","fifa17_20393","1.0"
"fut17_20183","fifa17_20201","1.0"
"fut17_20354","fifa17_20287","1.0"
"fut17_20607","fifa17_20633","1.0"
"fut17_20510","fifa17_20481","1.0"
"fut17_20348","fifa17_20409","1.0"
"fut17_20408","fifa17_20339","1.0"
"fut17_20449","fifa17_20418","1.0"
"fut17_20298","fifa17_20228","1.0"
"fut17_20083","fifa17_20096","1.0"
"fut17_20236","fifa17_20158","1.0"
"fut17_20379","fifa17_20391","1.0"
